StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
PUNJAB,HOSHIARPUR,MUKERIAN,NA,AGRICULTURE,Cereals,Wheat,Varieties,Information regarding the detail about the late varieties of Wheat ?,"ਕਣਕ ਦੀਆਂ ਪਿਛੇਤੀਆਂ ਕਿਸਮਾਂ- ਪੀ.ਬੀ.ਡਬਲਯੂ 757 (ਝਾੜ-15.8 ਕੁਇੰਟਲ), ਜੇਕਰ ਬਿਜਾਈ ਅੱਧ ਜਨਵਰੀ ਤੱਕ ਕਰਨੀ ਹੋਵੇ ਤਾਂ ਪੀ.ਬੀ.ਡਬਲਯੂ 757 ਨੂੰ ਤਰਜੀਹ ਦਿਓ|
 ",2025-01-05T17:01:40.397,2025,1
PUNJAB,HOSHIARPUR,DASUYA,NA,AGRICULTURE,Fodder Crops,Barseem,Cultural Practices,Information regarding harvesting of berseem?,ਬਰਸੀਮ ਵਿੱਚ ਤਣਾ ਗਲਣ ਦੀ ਦਵਾਈ ਪਾਉਣ ਤੋਂ 4 ਤੋਂ 7 ਦਿਨਾਂ ਬਾਅਦ ਚਾਰੇ ਦੀ ਕਟਾਈ  ਕਰ ਸਕਦੇ ਹੋ|,2025-01-06T11:09:11.067,2025,1
PUNJAB,HOSHIARPUR,MUKERIAN,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲਵਾਹੀ ਵਾਲਾ ਹੈ ਪਰ ਮੀਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ  ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-11T14:09:51.06,2025,1
PUNJAB,HOSHIARPUR,BHUNGA,NA,AGRICULTURE,Cereals,Wheat,Weed Management,Farmer asked query on Weather," ਪੰਜਾਬ ਦੇ ਹੋਸ਼ਿਆਰਪੁਰ ਲਈ ਔਸਤ ਮੌਸਮ ਦੀ ਭਵਿੱਖਬਾਣੀ ਹੈਃ ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 18.6 ਡਿਗਰੀ ਸੈਲਸੀਅਸ, ਘੱਟੋ ਘੱਟ ਤਾਪਮਾਨ 7 ਡਿਗਰੀ ਸੈਲਸੀਅਸ, ਹਵਾ ਦੀ ਗਤੀ 8.8 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਅਤੇ ਬੱਦਲ ਛਾਏ ਹੋਏ ਹਨ। 0. 0 ਮਿਲੀਮੀਟਰ ਮੀਂਹ ਪੈਂਦਾ ਹੈ।",2025-01-15T10:29:35.443,2025,1
PUNJAB,HOSHIARPUR,DASUYA,NA,AGRICULTURE,Others,Others,Government Schemes,"PM Kisan-Information regarding how to resolve land seeding issue in PM Kisan Samman Nidhi scheme ?
","आपके प्रधानमंत्री किसान सम्मान निधि योजना के खाते में  लैंड सीडिंग  की समस्या है, इसके लिए आप पटवारी के माध्यम से अपनी जमीन के खसरा खतौनी नंबर अपडेट करा लें।",2025-01-27T15:35:34.033,2025,1
PUNJAB,FEROZPUR,MAMDOT,NA,HORTICULTURE,Condiments and Spices,Garlic,Nutrient Management,INFORMATION REGARDING BETTER GROWTH OF GARLIC?,ਫਸਲ ਦੇ ਚੰਗੇ ਵਾਧੇ ਲਈ 400 ਐਮਐਲ ਸਾਗਰਿਕਾ 125 ਐਮਐਲ ਪਾਣੀ ਦੇ ਵਿੱਚ ਪਾ ਕੇ ਸਪਰੇ ਕਰੋ |,2025-01-01T11:06:37.233,2025,1
PUNJAB,FEROZPUR,GURU HAR SAHAI,NA,AGRICULTURE,Cereals,Wheat,Fertilizer Use and Availability,"Information regarding the better growth of wheat after applied recommended dose of urea?
","ਯੂਰੀਆ ਦੀ ਸਿਫਾਰਿਸ਼ ਕੀਤੀ ਗਈ ਮਾਤਰਾ ਫਸਲ ਨੂੰ ਪਾਉਣ ਤੋਂ ਬਾਅਦ ਵੀ ਜੇਕਰ ਫਸਲ ਦਾ ਵਾਧਾ ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾ ਹੋਵੇ ਤਾਂ 1 ਕਿੱਲੋ ਐੱਨ.ਪੀ.ਕੇ 19:19:19 ਨੂੰ 100 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪ੍ਰਤੀ ਏਕੜ ਛਿੜਕਾਅ ਕਰੋ 
",2025-01-01T11:08:36.147,2025,1
PUNJAB,FEROZPUR,ZIRA,NA,AGRICULTURE,Cereals,Wheat,	Water Management	,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ |  ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-02T09:39:13.63,2025,1
PUNJAB,FEROZPUR,MAMDOT,NA,AGRICULTURE,Others,Others,	Plant Protection	,"INFORMATION REGARDING THE CONTACT NUMBER OF HARYANA UNIVERSITY (HISAR) ?
","ਹਰਿਆਣਾ ਯੂਨੀਵਰਸਿਟੀ ਹਿਸਾਰ ਦਾ ਸੰਪਰਕ ਨੰਬਰ 1800-180-3001, 0184-2271514 ਹੈ। ",2025-01-02T10:14:12.64,2025,1
PUNJAB,FEROZPUR,GHALL KHURD,NA,AGRICULTURE,Cereals,Triticale,Cultural Practices,"Information regarding the control of Manganese deficiency in Wheat?
",ਜੇਕਰ ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਮੈਂਗਨੀਜ਼ ਤੱਤ ਦੀ ਘਾਟ ਦੀਆਂ ਨਿਸ਼ਾਨੀਆਂ ਦਿਖਾਈ ਦੇਣ ਤਾਂ 1 ਕਿੱਲੋ ਮੈਂਗਨੀਜ਼ ਸਲਫੇਟ (ਜਿਸ ਵਿੱਚ ਮੈਂਗਨੀਜ਼ 30.5% ਅਤੇ ਸਲਫਰ 17% ਹੁੰਦਾ ਹੈ) ਨੂੰ 200 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪ੍ਰਤੀ ਏਕੜ ਛਿੜਕਾਅ ਕਰੋ ਹਫਤੇ-ਹਫਤੇ ਦੇ ਅੰਤਰਾਲ 'ਤੇ 3-4 ਛਿੜਕਾਅ ਕਰਨ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈI ਪਹਿਲਾ ਛਿੜਕਾਅ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਪਹਿਲਾਂ ਅਤੇ ਬਾਕੀ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਰਨੇ ਚਾਹੀਦੇ ਹਨ| ਇਸ ਵਿੱਚ ਧਿਆਨ ਰੱਖਣ ਯੋਗ ਹੈ ਕਿ ਮੈਗਨੀਜ਼ ਦਾ ਛਿੜਕਾਅ ਧੁੱਪ ਵਾਲੇ ਦਿਨਾਂ ਵਿੱਚ ਹੀ ਕੀਤਾ ਜਾਵੇ| ,2025-01-02T10:49:19.35,2025,1
PUNJAB,FEROZPUR,FIROZPUR,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Seeds and Planting Material,"information regarding vegetable suitable for sowing in feb- march month?
","ਤੁਸੀ ਫਰਵਰੀ-ਮਾਰਚ ਮਹੀਨੇ ਵਿਚ ਭਿੰਡੀ,ਕੱਦੂ,ਤੋਰੀ,ਕਰੇਲਾ,ਟਿੰਡਾਂ,ਪੇਠਾ,ਖਰਬੂਜਾ,ਤਰਬੂਜ,ਚਪਨ ਕੱਦੂ,ਹਲਵਾ ਕੱਦੂ,ਤਰ ਅਤੇ ਖੀਰਾ ਲਾ ਸਕਦੇ ਹੋ ",2025-01-02T12:18:26.053,2025,1
PUNJAB,FEROZPUR,FIROZPUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"ਫਿਰੋਜ਼ਪੁਰ ਵਿੱਚ ਮੌਜੂਦਾ ਮੌਸਮ 17 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਹੈ, ਬੱਦਲ ਛਾਏ ਹੋਏ ਹਨ, 0 ਪ੍ਰਤੀਸ਼ਤ ਵਰਖਾ ਦੀ ਸੰਭਾਵਨਾ ਹੈ, 65 ਪ੍ਰਤੀਸ਼ਤ ਨਮੀ ਹੈ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 6 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ।",2025-01-02T14:05:57.883,2025,1
PUNJAB,FEROZPUR,GURU HAR SAHAI,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"information regarding yellowing of wheat in heavy soils after irrigation ?
",ਕਣਕ ਦੀ ਫਸਲ ਵਿਚ ਨਾਈਟਰੋਜ਼ਨ ਦੀ ਘਾਟ ਪੂਰੀ ਕਰਨ ਲਈ 2 ਕਿੱਲੋ ਯੂਰੀਆ ਨੂੰ 100 ਲਿਟਰ ਪਾਣੀ ਮਿਲਾ ਕੇ ਇਕ ਏਕੜ ਲਈ ਸਪਰੇ ਕਰੋ,2025-01-02T14:32:45.577,2025,1
PUNJAB,FEROZPUR,GURU HAR SAHAI,NA,HORTICULTURE,Vegetables,Chillies,Seeds and Planting Material,"information regarding recommended varieties of chili?

","ਮਿਰਚ ਦੀਆਂ ਸੁਧਰੀਆਂ ਕਿਸਮਾਂ -ਸੀ ਐਚ -27,ਸੀ ਐਚ -1,ਪੰਜਾਬ ਸਿੰਧੂਰੀ,ਪੰਜਾਬ ਤੇਜ ,ਪੰਜਾਬ ਸੁਰਖ,ਪੰਜਾਬ ਗੁੱਛੇਦਾਰ 
ਮਿਰਚ ਦੀਆਂ ਸੁਧਰੀਆਂ ਕਿਸਮਾਂ -ਸੀ ਐਚ -27(ਝਾੜ-96ਕੁਇੰਟਲ),ਸੀ ਐਚ -1(ਝਾੜ-100ਕੁਇੰਟਲ),ਪੰਜਾਬ ਸਿੰਧੂਰੀ(ਝਾੜ-76ਕੁਇੰਟਲ),ਪੰਜਾਬ ਤੇਜ(ਝਾੜ-56ਕੁਇੰਟਲ),ਪੰਜਾਬ ਸੁਰਖ(ਝਾੜ-80ਕੁਇੰਟਲ),ਪੰਜਾਬ ਗੁੱਛੇਦਾਰ(ਝਾੜ-60ਕੁਇੰਟਲ)",2025-01-02T16:08:00.69,2025,1
PUNJAB,FEROZPUR,GURU HAR SAHAI,NA,HORTICULTURE,Condiments and Spices,Coriander,Cultural Practices,"Information regarding sowing time of coriander
","Sowing time of Coriander is first week of October and for seed last week of October to first week of November.
ਧਨੀਆ ਬੀਜਣ ਦਾ ਸਹੀ ਸਮਾਂ ਅਕਤੂਬਰ ਦਾ ਪਹਿਲਾ ਹਫਤਾ ਹੈ ਅਤੇ ਬੀਜ ਦੁਆਰਾ ਬੀਜਣ ਲਯੀ ਅਕਤੂਬਰ ਦੇ ਅਖ਼ੀਰਲੇ ਹਫਤੇ ਤੋਂ ਨਵੰਬਰ ਦਾ ਪਹਿਲਾ ਹਫਤਾ ਢੁਕਵਾਂ ਹੈ   ",2025-01-02T16:11:51.52,2025,1
PUNJAB,FEROZPUR,MAKHU,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Disease Management,"Information regarding the contact no. of Animal Husbandry Department of Ferozpur ?
",ਫਿਰੋਜਪੁਰ ਜਿਲ੍ਹੇ ਦੇ ਪਸ਼ੂ ਪਾਲਣ ਵਿਭਾਗ ਦਾ ਨੰਬਰ 01632-246089.,2025-01-03T11:44:50.41,2025,1
PUNJAB,FEROZPUR,FIROZPUR,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding the control of grassy leaf weeds in wheat  after irrigation ?
",ਕਣਕ ਦੀ ਫ਼ਸਲ ਵਿਚ ਘਾਹ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 500 ਗ੍ਰਾਮ ਐਰੀਲੋਨ (ਆਈਸੋਪ੍ਰੋਟੋਯੂਰੋਨ 75 ਡਬਲਯੂ ਪੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਟੌਪਿਕ(ਕਲੋਡੀਨਾਫਾਪ 15 ਡਬਲਯੂ ਪੀ) ਜਾਂ 400 ਮਿਲਿਲੀਟਰ ਐਕਸੀਅਲ (ਪਿਨੋਕਸਾਡੀਨ 5 ਈ ਸੀ) ਜਾਂ 400 ਮਿਲੀਲੀਟਰ ਪਿਊਮਾ ਪਾਵਰ(ਫਿਨੋਕਸਾਪ੍ਰੋਪ-ਪੀ-ਈਥਾਈਲ 10 ਈ ਸੀ) ਜਾਂ 13 ਗ੍ਰਾਮ ਲੀਡਰ 75 ਡਬਲਯੂ ਜੀ  (ਸਲਫੋਸਲਫੂਰਾਨ) ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਣਕ ਦੀ ਬਿਜਾਈ ਦੇ 30-35 ਦਿਨਾਂ ਦੇ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਜਿਹਨਾਂ ਖੇਤਾਂ ਵਿੱਚ ਕੋਈ ਵੀ ਚੌੜੇ ਪੱਤੇ ਵਾਲੀ ਫਸਲ ਕਣਕ ਨਾਲ ਰਲਾ ਕੇ ਬੀਜੀ ਹੋਵੇ ਉੱਥੇ ਸਲਫੋਸਲਫੂਰਾਨ ਦਾ ਛਿੜਕਾਅ ਨਾ ਕਰੋ ਜਿਹਨਾਂ ਖੇਤਾਂ ਵਿੱਚ ਸਲਫੋਸਲਫੂਰਾਨ ਦਾ ਛਿੜਕਾਅ ਕੀਤਾ ਹੋਵੇ ਉੱਥੇ ਸਾਉਣੀ ਵਿੱਚ ਚਰੀ ਜਾਂ ਮੱਕੀ ਦੀ ਬਿਜਾਈ ਨਾ ਕਰੋ ,2025-01-04T12:39:12.897,2025,1
PUNJAB,FEROZPUR,FIROZPUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲਵਾਹੀ ਵਾਲਾ ਹੈ ਅਤੇ ਹਲਕੇ ਮੀਹ ਦੀ ਸੰਭਾਵਨਾ ਬਣੀ ਰਹੇਗੀ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-05T13:55:39.823,2025,1
PUNJAB,FEROZPUR,GURU HAR SAHAI,NA,AGRICULTURE,Pulses,Rajmash Bean,Seeds,Information regarding seed rate of rajma?,"ਰਾਜਮਾ, ਜਾਂ ਰਾਜਮਾ ਬੀਨਜ਼ ਲਈ ਬੀਜ ਦਰ 120-140 ਕਿਲੋਗ੍ਰਾਮ ਪ੍ਰਤੀ ਹੈਕਟੇਅਰ ਹੈ।",2025-01-05T18:42:47.58,2025,1
PUNJAB,FEROZPUR,FIROZPUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,"Information regarding the varieties of Paddy with maturity period and height ?
","ਝੋਨੇ ਦੀਆਂ ਉੱਨਤ ਕਿਸਮਾਂ- ਪੀ.ਆਰ 131(ਝਾੜ- 31 ਕੁਇੰਟਲ/ਏਕੜ,ਉਚਾਈ- 111 ਸੈਂਟੀਮੀਟਰ,ਦਿਨ- 140 ),ਪੀ.ਆਰ 130(ਝਾੜ- 30 ਕੁਇੰਟਲ/ਏਕੜ,ਉਚਾਈ- 108 ਸੈਂਟੀਮੀਟਰ,ਦਿਨ-135)ਪੀ.ਆਰ 129 ( ਦਿਨ- 138,ਝਾੜ- 30 ਕੁਇੰਟਲ, ਕੱਦ-105 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 128 (ਦਿਨ-141 ,ਝਾੜ- 30.5 ਕੁਇੰਟਲ, ਕੱਦ-110 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 127 (ਦਿਨ- 137, ਝਾੜ- 30 ਕੁਇੰਟਲ ,ਕੱਦ-104 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 126 (ਦਿਨ- 123, ਝਾੜ- 30 ਕੁਇੰਟਲ, ਕੱਦ-102 ਸੈਂਟੀਮੀਟਰ),ਪੀ.ਆਰ 124 (ਦਿਨ- 135, ਝਾੜ- 30.5 ਕੁਇੰਟਲ, ਕੱਦ-107 ਸੈਂਟੀਮੀਟਰ) ,ਪੀ.ਆਰ 123 ( ਦਿਨ- 143,ਝਾੜ- 29 ਕੁਇੰਟਲ, ਕੱਦ-105 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 122 (ਦਿਨ- 147 ,ਝਾੜ- 31.5 ਕੁਇੰਟਲ ਕੱਦ-108 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 121 (ਦਿਨ- 140, ਝਾੜ- 30.5 ਕੁਇੰਟਲ ਕੱਦ-98 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 114 (ਦਿਨ- 145,ਝਾੜ- 27.5 ਕੁਇੰਟਲ ਕੱਦ-92 ਸੈਂਟੀਮੀਟਰ), ਪੀ.ਆਰ 113 (ਦਿਨ-142 ,ਝਾੜ- 28 ਕੁਇੰਟਲ ਕੱਦ-105 ਸੈਂਟੀਮੀਟਰ), ਐੱਚ.ਕੇ.ਆਰ 47  (ਦਿਨ- 134, ਝਾੜ- 29.5 ਕੁਇੰਟਲ ਕੱਦ-117 ਸੈਂਟੀਮੀਟਰ)",2025-01-06T10:24:07.69,2025,1
PUNJAB,FEROZPUR,0   ,NA,AGRICULTURE,Others,Others,Cultural Practices,"information regarding vegetable suitable for sowing in june-july month?
","ਜੂਨ -ਜੁਲਾਈ  ਵਿਚ ਬੀਜੀਆਂ ਜਾਣ ਵਾਲਿਆਂ ਸਬਜ਼ੀਆਂ - ਘੀਆ ਕੱਦੂ ,ਖੀਰਾ ,ਭਿੰਡੀ ,ਕਾਲੀ ਤੋਰੀ ,ਕਰੇਲਾ,ਮੂਲੀ ਅਤੇ  ਪਾਲਕ ",2025-01-06T12:37:31.77,2025,1
PUNJAB,MANSA,BHIKHI,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"Information regarding the application of Sulphur in Wheat crop?
", ਜਮੀਨਾਂ ਵਿੱਚ  ਸਲਫਰ ਦੀ ਘਾਟ ਜਾਪੇ ਤਾਂ 90% ਖੜੀ ਫਸਲ ਵਿੱਚ 4 ਕਿਲੋ ਸਲਫਰ   ਪਾਈ ਜਾ ਸਕਦੀ ਹੈ ,2025-01-01T12:30:28.17,2025,1
PUNJAB,MANSA,BHIKHI,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"Information regarding the yellowing of wheat ?
",ਕਣਕ ਦੇ ਪੀਲੇਪਣ ਨੂੰ ਰੋਕਣ ਲਈਂ 1 ਕਿੱਲੋ ਐੱਨ.ਪੀ.ਕੇ 19:19:19 ਨੂੰ 100 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪ੍ਰਤੀ ਏਕੜ ਛਿੜਕਾਅ ਕਰੋ ,2025-01-01T12:31:16.53,2025,1
PUNJAB,MANSA,MANSA,NA,AGRICULTURE,Others,Others,	Plant Protection	,"Information regarding the control of American caterpillar in wheat ?
",ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਅਮਰੀਕਨ ਸੁੰਡੀ ਦੀ ਰੋਕਥਾਮ ਲਈ 800 ਮਿਲਿਲੀਟਰ ਏਕਾਲਕਸ 25 ਈ ਸੀ (ਕੁਇਨਲਫਾਸ) ਨੂੰ 100 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪ੍ਰਤੀ ਏਕੜ ਛਿੜਕਾਅ ਕਰੋ ,2025-01-01T15:47:02.43,2025,1
PUNJAB,MANSA,MANSA,NA,AGRICULTURE,Oilseeds,Mustard,Weed Management,Information regarding weed control in mustard crop?,ਸਰੋਂ ਦੀ ਫ਼ਸਲ ਵਿਚ ਨਦੀਨ ਕਾਬੂ ਕਰਨ ਲਈ ਗੋਡੀ ਕਰੋ ਕੋਈ ਨਦੀਨਨਾਸ਼ਕ ਦੀ ਸਿਫਾਰਸ਼ ਨਹੀਂ ਹੈ ,2025-01-01T16:21:45.09,2025,1
PUNJAB,MANSA,BUDHLADA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 20 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 6 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-20 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-03T16:02:17.92,2025,1
PUNJAB,MANSA,BUDHLADA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਅਤੇ ਹਲਕੀ ਬਰਸਾਤ ਦੀ ਸੰਭਾਵਨਾ ਰਹੇਗੀ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-04T09:08:28.833,2025,1
PUNJAB,MANSA,BUDHLADA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ |  ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-04T11:16:19.097,2025,1
PUNJAB,MANSA,MANSA,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"Information regarding dose of Nano Urea ?
",500 ਮਿਲੀ ਲਿਟਰ ਨੈਨੋ ਯੂਰੀਆ ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ  ਦੇ ਹਿਸਾਬ ਨਾਲ ਇਕ ਏਕੜ ਵਿਚ ਸਪਰੇ ਕਰ ਸਕਦੇ ਹਾਂ |,2025-01-04T16:39:24.31,2025,1
PUNJAB,MANSA,SARDULGARH,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 20 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 6 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-20 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-04T18:14:09.437,2025,1
PUNJAB,MANSA,BUDHLADA,NA,AGRICULTURE,Cereals,Wheat,Weed Management,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ |  ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-04T19:07:49.763,2025,1
